
. Starting tree: BioNJ

. Processed 1 data set ( ./1_evolve_data.txt )

. Final log-likelihood: -18386.191296


 _______________________________________________________________________ 
|                                                                       |
|                      ./1_evolve_data.txt      (partition element  0)  |
|_______________________________________________________________________|

. Number of rate classes:		                   3
. Model of rate variation:		           FreeRates
. Relative average rate:		            1.000000

. Mixture class 1
   Relative substitution rate:	            0.050784
   Rel. rate freq. (> 0 rates):	            0.614919
   Rate class number:		                   0
   Substitution model:		                 K80
   Value of the ts/tv ratio:	            5.733468
   Optimise ts/tv ratio:	                 yes
   Rate matrix weight:		            1.000000
   Equ. freq. weight:		            1.000000
   Integrated length (IL) model:                  no

. Mixture class 2
   Relative substitution rate:	            1.052942
   Rel. rate freq. (> 0 rates):	            0.233723
   Rate class number:		                   1
   Substitution model:		                 K80
   Value of the ts/tv ratio:	            5.733468
   Optimise ts/tv ratio:	                 yes
   Rate matrix weight:		            1.000000
   Equ. freq. weight:		            1.000000
   Integrated length (IL) model:                  no

. Mixture class 3
   Relative substitution rate:	            4.774601
   Rel. rate freq. (> 0 rates):	            0.151358
   Rate class number:		                   2
   Substitution model:		                 K80
   Value of the ts/tv ratio:	            5.733468
   Optimise ts/tv ratio:	                 yes
   Rate matrix weight:		            1.000000
   Equ. freq. weight:		            1.000000
   Integrated length (IL) model:                  no


 _______________________________________________________________________ 
|                                                                       |
|                        Model summary table                            |
|_______________________________________________________________________|

  ---------------------------
  Partition element  0  0  0 
  ---------------------------
  State frequencies  a  a  a 
     Branch lengths  a  a  a 
        Rate matrix  a  a  a 
  ---------------------------


. Tree estimated from data partition 0
 (udqth:0.00703185,wktjf:0.01181931,(dwakm:0.14789902,(((ufebx:0.08750503,snfgm:0.09419081)0.000000:0.04729914,(xokfb:0.09137965,(jrlec:0.08177640,tskpa:0.05718071)0.000000:0.08633796)0.000000:0.01833748)0.000000:0.08305794,((((vumvb:0.04429889,wtdxj:0.02535599)0.000000:0.15830635,((ppekg:0.09810748,(kvkxu:0.06296406,rwslk:0.06512577)0.000000:0.03821790)0.000000:0.06733934,((ptebr:0.08703504,(dcidi:0.08307933,(ksubr:0.06865785,wxute:0.06263214)0.000000:0.04504052)0.000000:0.01322737)0.000000:0.07131086,(oyggb:0.16323563,qqmnt:0.12373240)0.000000:0.03864309)0.000000:0.01771293)0.000000:0.05567648)0.000000:0.00854828,((rphcr:0.18625369,(onlat:0.13512082,(pyvfd:0.06003570,bdits:0.07242957)0.000000:0.05791655)0.000000:0.01943993)0.000000:0.07575954,((ieyev:0.11723328,(khtiu:0.01770828,dcepm:0.02842455)0.000000:0.08797008)0.000000:0.12615008,(xgknp:0.13677423,(wqyyb:0.09090987,(ohpst:0.08954610,cbiyg:0.08037351)0.000000:0.02789732)0.000000:0.03609374)0.000000:0.09921709)0.000000:0.00417771)0.000000:0.00775997)0.000000:0.02524790,((pajxw:0.12945835,tutqj:0.17400821)0.000000:0.11119033,(((((wbmrk:0.20128889,nxfhc:0.13380007)0.000000:0.00748427,(fffgn:0.16146869,(tusvr:0.08490994,(jguak:0.04600576,pprrm:0.03977193)0.000000:0.02133047)0.000000:0.06628565)0.000000:0.03567877)0.000000:0.01157459,(pqitw:0.09217493,dtjhk:0.07789539)0.000000:0.04668952)0.000000:0.07174930,(xgnun:0.09106945,bwvdm:0.09496805)0.000000:0.07195483)0.000000:0.00045485,(hyxif:0.19007470,((icwte:0.12154102,(iydqk:0.10942605,(pgnhq:0.08652174,(btnnt:0.06864343,krwow:0.06083138)0.000000:0.02513659)0.000000:0.01302012)0.000000:0.02122446)0.000000:0.06792518,(licla:0.12826669,xrysm:0.13320334)0.000000:0.09642178)0.000000:0.00414234)0.000000:0.00962598)0.000000:0.07432564)0.000000:0.13732641)0.000000:0.01998976)0.000000:0.08323360)0.000000:0.13757833);
@@@KFOLDPOS,0.000000,0.999960,1.000013
@@@KFOLDPOS,0.000100,0.990280,0.988360
@@@KFOLDPOS,0.000200,0.972720,0.974933
@@@KFOLDPOS,0.000300,0.957680,0.956013
@@@KFOLDPOS,0.000400,0.943200,0.930147
@@@KFOLDPOS,0.000500,0.919400,0.897907
@@@KFOLDPOS,0.000600,0.868520,0.828253
@@@KFOLDPOS,0.000700,0.828280,0.801293
@@@KFOLDPOS,0.000800,0.823000,0.782427
@@@KFOLDPOS,0.000900,0.809120,0.760693
@@@KFOLDPOS,0.001000,0.794160,0.728853
@@@KFOLDPOS,0.001100,0.786920,0.716653
@@@KFOLDPOS,0.001200,0.784960,0.705573
@@@KFOLDPOS,0.001300,0.769680,0.691880
@@@KFOLDPOS,0.001400,0.767680,0.682373
@@@KFOLDPOS,0.001500,0.765600,0.679507
@@@KFOLDPOS,0.001600,0.757840,0.673480
@@@KFOLDPOS,0.001700,0.755680,0.670240
@@@KFOLDPOS,0.001800,0.753600,0.664720
@@@KFOLDPOS,0.001900,0.751960,0.663360
@@@KFOLDPOS,0.002000,0.750280,0.661920
@@@KFOLDPOS,0.002100,0.748680,0.660293
@@@KFOLDPOS,0.002200,0.740920,0.657347
@@@KFOLDPOS,0.002300,0.727040,0.651640
@@@KFOLDPOS,0.002400,0.719400,0.648747
@@@KFOLDPOS,0.002500,0.717280,0.645773
@@@KFOLDPOS,0.002600,0.709160,0.640680
@@@KFOLDPOS,0.002700,0.700920,0.636080
@@@KFOLDPOS,0.002800,0.699680,0.633573
@@@KFOLDPOS,0.002900,0.697960,0.632560
@@@KFOLDPOS,0.003000,0.690560,0.629973
@@@KFOLDPOS,0.003100,0.682840,0.628667
@@@KFOLDPOS,0.003200,0.675440,0.618960
@@@KFOLDPOS,0.003300,0.668480,0.611853
@@@KFOLDPOS,0.003400,0.655360,0.604987
@@@KFOLDPOS,0.003500,0.641600,0.600013
@@@KFOLDPOS,0.003600,0.640240,0.598507
@@@KFOLDPOS,0.003700,0.638080,0.595453
@@@KFOLDPOS,0.003800,0.635680,0.588467
@@@KFOLDPOS,0.003900,0.633240,0.584280
@@@KFOLDPOS,0.004000,0.630680,0.581067
@@@KFOLDPOS,0.004100,0.628200,0.579680
@@@KFOLDPOS,0.004200,0.620280,0.578493
@@@KFOLDPOS,0.004300,0.618960,0.575907
@@@KFOLDPOS,0.004400,0.618160,0.575187
@@@KFOLDPOS,0.004500,0.617280,0.574493
@@@KFOLDPOS,0.004600,0.610520,0.573880
@@@KFOLDPOS,0.004700,0.610000,0.572187
@@@KFOLDPOS,0.004800,0.609200,0.569867
@@@KFOLDPOS,0.004900,0.608760,0.569187
@@@KFOLDPOS,0.005000,0.590040,0.568747
@@@KFOLDPOS,0.005100,0.589320,0.565293
@@@KFOLDPOS,0.005200,0.588760,0.564653
@@@KFOLDPOS,0.005300,0.581920,0.557813
@@@KFOLDPOS,0.005400,0.568920,0.555880
@@@KFOLDPOS,0.005500,0.567880,0.555227
@@@KFOLDPOS,0.005600,0.566880,0.552467
@@@KFOLDPOS,0.005700,0.566120,0.551667
@@@KFOLDPOS,0.005800,0.565160,0.550853
@@@KFOLDPOS,0.005900,0.563880,0.550173
@@@KFOLDPOS,0.006000,0.562760,0.549267
@@@KFOLDPOS,0.006100,0.561640,0.547013
@@@KFOLDPOS,0.006200,0.560640,0.545840
@@@KFOLDPOS,0.006300,0.559400,0.543960
@@@KFOLDPOS,0.006400,0.558760,0.541680
@@@KFOLDPOS,0.006500,0.558000,0.541053
@@@KFOLDPOS,0.006600,0.551200,0.540507
@@@KFOLDPOS,0.006700,0.550480,0.539813
@@@KFOLDPOS,0.006800,0.549480,0.539187
@@@KFOLDPOS,0.006900,0.548880,0.537627
@@@KFOLDPOS,0.007000,0.548240,0.536013
