
. pi: 0.441656 0.184390 0.025220 0.348734 rr: 1.000000 6.370653 1.000000 1.000000 6.370653 1.000000 (    0     0)
@@@SIM,0.000000,1.000000,1.000000
@@@SIM,0.000100,0.999980,0.715760
@@@SIM,0.000200,0.999940,0.672133
@@@SIM,0.000300,0.999920,0.643573
@@@SIM,0.000400,0.999880,0.622207
@@@SIM,0.000500,0.999860,0.605167
@@@SIM,0.000600,0.999820,0.591033
@@@SIM,0.000700,0.999760,0.578267
@@@SIM,0.000800,0.999760,0.566900
@@@SIM,0.000900,0.999700,0.556880
@@@SIM,0.001000,0.999640,0.547573
@@@SIM,0.001100,0.999640,0.539380
@@@SIM,0.001200,0.999600,0.531067
@@@SIM,0.001300,0.999580,0.524013
@@@SIM,0.001400,0.999580,0.517027
@@@SIM,0.001500,0.999500,0.510393
@@@SIM,0.001600,0.999480,0.504333
@@@SIM,0.001700,0.999460,0.498893
@@@SIM,0.001800,0.999440,0.493407
@@@SIM,0.001900,0.999400,0.488020
@@@SIM,0.002000,0.999380,0.483507
@@@SIM,0.002100,0.999300,0.478927
@@@SIM,0.002200,0.999280,0.474307
@@@SIM,0.002300,0.999200,0.470267
@@@SIM,0.002400,0.999200,0.466027
@@@SIM,0.002500,0.999180,0.461927
@@@SIM,0.002600,0.999180,0.457873
@@@SIM,0.002700,0.999140,0.454260
@@@SIM,0.002800,0.999140,0.451053
@@@SIM,0.002900,0.999080,0.447673
@@@SIM,0.003000,0.999020,0.444533
@@@SIM,0.003100,0.998980,0.441620
@@@SIM,0.003200,0.998980,0.438367
@@@SIM,0.003300,0.998940,0.435707
@@@SIM,0.003400,0.998880,0.432693
@@@SIM,0.003500,0.998840,0.430033
@@@SIM,0.003600,0.998820,0.427180
@@@SIM,0.003700,0.998780,0.424513
@@@SIM,0.003800,0.998700,0.422147
@@@SIM,0.003900,0.998640,0.419560
@@@SIM,0.004000,0.998620,0.417127
@@@SIM,0.004100,0.998600,0.414993
@@@SIM,0.004200,0.998520,0.412647
@@@SIM,0.004300,0.998460,0.410293
@@@SIM,0.004400,0.998460,0.408313
@@@SIM,0.004500,0.998440,0.405987
@@@SIM,0.004600,0.998400,0.403760
@@@SIM,0.004700,0.998380,0.401507
@@@SIM,0.004800,0.998360,0.399640
@@@SIM,0.004900,0.998300,0.397527
@@@SIM,0.005000,0.998260,0.395460
@@@SIM,0.005100,0.998240,0.393373
@@@SIM,0.005200,0.998220,0.391420
@@@SIM,0.005300,0.998220,0.389560
@@@SIM,0.005400,0.998180,0.387787
@@@SIM,0.005500,0.998160,0.385967
@@@SIM,0.005600,0.998160,0.384253
@@@SIM,0.005700,0.998140,0.382620
@@@SIM,0.005800,0.998140,0.380880
@@@SIM,0.005900,0.998100,0.379000
@@@SIM,0.006000,0.998060,0.377447
@@@SIM,0.006100,0.998040,0.375740
@@@SIM,0.006200,0.997960,0.374140
@@@SIM,0.006300,0.997960,0.372593
@@@SIM,0.006400,0.997960,0.371147
@@@SIM,0.006500,0.997920,0.369773
@@@SIM,0.006600,0.997880,0.368247
