
. pi: 0.250000 0.250000 0.250000 0.250000 rr: 1.000000 5.529547 1.000000 1.000000 5.529547 1.000000 (    0     0)
@@@SIM,0.000000,1.000000,1.000000
@@@SIM,0.000100,1.000000,0.745993
@@@SIM,0.000200,0.999980,0.704607
@@@SIM,0.000300,0.999920,0.680660
@@@SIM,0.000400,0.999880,0.662673
@@@SIM,0.000500,0.999840,0.648420
@@@SIM,0.000600,0.999840,0.635767
@@@SIM,0.000700,0.999840,0.623847
@@@SIM,0.000800,0.999800,0.612860
@@@SIM,0.000900,0.999760,0.602580
@@@SIM,0.001000,0.999760,0.593753
@@@SIM,0.001100,0.999740,0.585387
@@@SIM,0.001200,0.999740,0.577693
@@@SIM,0.001300,0.999720,0.570707
@@@SIM,0.001400,0.999720,0.563320
@@@SIM,0.001500,0.999720,0.557353
@@@SIM,0.001600,0.999700,0.551473
@@@SIM,0.001700,0.999640,0.545600
@@@SIM,0.001800,0.999600,0.540253
@@@SIM,0.001900,0.999580,0.535600
@@@SIM,0.002000,0.999540,0.530833
@@@SIM,0.002100,0.999540,0.526373
@@@SIM,0.002200,0.999540,0.521693
@@@SIM,0.002300,0.999520,0.517447
@@@SIM,0.002400,0.999480,0.513513
@@@SIM,0.002500,0.999460,0.509533
@@@SIM,0.002600,0.999440,0.505940
@@@SIM,0.002700,0.999400,0.502587
@@@SIM,0.002800,0.999400,0.498707
@@@SIM,0.002900,0.999400,0.495487
@@@SIM,0.003000,0.999360,0.492167
@@@SIM,0.003100,0.999360,0.488700
@@@SIM,0.003200,0.999340,0.485480
@@@SIM,0.003300,0.999340,0.482547
@@@SIM,0.003400,0.999320,0.479320
@@@SIM,0.003500,0.999260,0.476500
@@@SIM,0.003600,0.999220,0.473727
@@@SIM,0.003700,0.999200,0.471247
@@@SIM,0.003800,0.999200,0.468360
@@@SIM,0.003900,0.999200,0.466127
@@@SIM,0.004000,0.999160,0.463547
@@@SIM,0.004100,0.999100,0.460933
@@@SIM,0.004200,0.999060,0.457953
@@@SIM,0.004300,0.999020,0.455460
@@@SIM,0.004400,0.998980,0.452847
@@@SIM,0.004500,0.998880,0.450393
@@@SIM,0.004600,0.998820,0.447993
@@@SIM,0.004700,0.998720,0.446027
@@@SIM,0.004800,0.998700,0.444107
@@@SIM,0.004900,0.998680,0.441907
@@@SIM,0.005000,0.998640,0.439813
@@@SIM,0.005100,0.998640,0.437633
@@@SIM,0.005200,0.998620,0.435507
@@@SIM,0.005300,0.998580,0.433507
@@@SIM,0.005400,0.998580,0.431207
@@@SIM,0.005500,0.998540,0.428947
@@@SIM,0.005600,0.998520,0.427000
@@@SIM,0.005700,0.998460,0.424913
@@@SIM,0.005800,0.998420,0.422973
@@@SIM,0.005900,0.998380,0.421160
@@@SIM,0.006000,0.998380,0.419353
@@@SIM,0.006100,0.998320,0.417600
@@@SIM,0.006200,0.998300,0.415700
@@@SIM,0.006300,0.998260,0.413813
@@@SIM,0.006400,0.998240,0.412147
@@@SIM,0.006500,0.998200,0.410133
@@@SIM,0.006600,0.998160,0.408533
@@@SIM,0.006700,0.998140,0.406773
@@@SIM,0.006800,0.998120,0.405160
@@@SIM,0.006900,0.998080,0.403307
@@@SIM,0.007000,0.998020,0.401567
@@@SIM,0.007100,0.997960,0.400233
@@@SIM,0.007200,0.997920,0.398540
@@@SIM,0.007300,0.997880,0.396727
@@@SIM,0.007400,0.997840,0.395167
@@@SIM,0.007500,0.997800,0.393793
@@@SIM,0.007600,0.997740,0.392287
@@@SIM,0.007700,0.997720,0.390860
@@@SIM,0.007800,0.997720,0.389593
@@@SIM,0.007900,0.997660,0.387927
@@@SIM,0.008000,0.997620,0.386460
@@@SIM,0.008100,0.997580,0.384807
@@@SIM,0.008200,0.997480,0.383500
@@@SIM,0.008300,0.997420,0.382147
@@@SIM,0.008400,0.997380,0.380827
@@@SIM,0.008500,0.997240,0.379287
@@@SIM,0.008600,0.997240,0.378007
@@@SIM,0.008700,0.997220,0.376420
@@@SIM,0.008800,0.997160,0.375227
@@@SIM,0.008900,0.997120,0.373900
@@@SIM,0.009000,0.997040,0.372440
@@@SIM,0.009100,0.997020,0.371240
@@@SIM,0.009200,0.997020,0.369787
@@@SIM,0.009300,0.996980,0.368760
@@@SIM,0.009400,0.996980,0.367400
@@@SIM,0.009500,0.996940,0.366440
@@@SIM,0.009600,0.996900,0.365280
@@@SIM,0.009700,0.996900,0.364213
@@@SIM,0.009800,0.996900,0.362960
@@@SIM,0.009900,0.996840,0.361967
@@@SIM,0.010000,0.996760,0.360660
@@@SIM,0.010100,0.996720,0.359713
@@@SIM,0.010200,0.996720,0.358540
@@@SIM,0.010300,0.996700,0.357253
@@@SIM,0.010400,0.996660,0.356180
@@@SIM,0.010500,0.996640,0.355027
@@@SIM,0.010600,0.996560,0.353880
@@@SIM,0.010700,0.996540,0.352773
@@@SIM,0.010800,0.996520,0.351473
@@@SIM,0.010900,0.996480,0.350473
